,url_length,n_result,slash_count,dot_count,.edu,.com,.gov,.net,.org,.other,alexa_rank,keyword_in_netloc,keyword_in_path,keyword_in_title,keyword_in_description,labels,urls,titles,descriptions
924,56.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,1,https://www.rottentomatoes.com/m/et_the_extraterrestrial,et the extraterrestrial  rotten tomatoes  wwwrottentomatoescom  ettheextraterrestrial,rating   99  136
925,69.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,https://www.amazon.com/T-Extra-Terrestrial-Henry-Thomas/dp/B009GN6DT4,watch etthe extraterrestrial  prime video  amazoncom  wwwamazoncom  textraterrestrialhenrythomas,rating   48  19356
926,29.0,6.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,950516.0,0.0,0.0,1.0,0.0,0,https://amblin.com/movie/e-t/,et the extraterrestrial 1982  about the movie  amblin  amblincom  movie,directed by steven spielberg et the extraterrestrial is the thrilling deeply moving story of the special friendship that develops between elliott
927,53.0,7.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3944.0,0.0,0.0,0.0,0.0,0,https://letterboxd.com/film/et-the-extra-terrestrial/,et the extraterrestrial  letterboxd  letterboxdcom  film  ettheextraterrestrial,rating   38  276330
928,30.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1090.0,0.0,0.0,1.0,0.0,0,https://screenrant.com/tag/et/,et the extraterrestrial 1982  screenrant  screenrantcom  tag  et,not every alien movie is about an invasion et the extraterrestrial district 9 arrival and others feature peaceful beings from other planets
929,64.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9615.0,0.0,0.0,0.0,0.0,0,https://www.rogerebert.com/reviews/et-the-extra-terrestrial-2002,et the extraterrestrial movie review 2002  roger ebert  wwwrogerebertcom  reviews  ettheextraterrestrial2002,mar 22 2002    this movie made my heart glad it is filled with innocence hope and good cheer it is also wickedly funny and exciting as hell et the
930,43.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0,https://www.youtube.com/watch?v=wb49-oV0F78,mission impossible  fallout 2018  official trailer  paramount  wwwyoutubecom  watch,duration   233  posted   feb 4 2018
931,37.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0,0.0,1,https://www.imdb.com/title/tt4912910/,mission impossible  fallout 2018  imdb  wwwimdbcom  title,rating   7710  310509
932,67.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,1,https://en.wikipedia.org/wiki/Mission:_Impossible_%E2%80%93_Fallout,mission impossible  fallout  wikipedia  enwikipediaorg  wiki  missionimpossiblefallout,mission impossible  fallout is a 2018 american action spy film written produced and directed by christopher mcquarrie it is the sixth installment in  wolf blitzer    alix bnzech    rob hardy cinematographer
933,59.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,1,https://www.rottentomatoes.com/m/mission_impossible_fallout,mission impossible  fallout  rotten tomatoes  wwwrottentomatoescom  missionimpossiblefallout,rating   97  437
934,80.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4154.0,0.0,0.0,1.0,1.0,1,http://www.themoviedb.org/movie/353081-mission-impossible-fallout?language=en-US,mission impossible  fallout 2018  the movie database tmdb  wwwthemoviedborg  movie  353081missionimpossiblefallout,dec 25 2018    when an imf mission ends badly the world is faced with dire consequences as ethan hunt takes it upon himself to fulfill his original
935,74.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,https://www.amazon.com/Mission-Impossible-Fallout-Tom-Cruise/dp/B07FSQDJKG,watch mission impossible  fallout  prime video  amazoncom  wwwamazoncom  missionimpossiblefallouttomcruise,rating   45  18113
936,137.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4384.0,0.0,0.0,0.0,2.0,0,https://www.seattletimes.com/entertainment/movies/mission-impossible-fallout-thrills-with-a-great-cast-and-all-those-breathtaking-stunts/,mission impossible  fallout thrills with a great cast and all those   wwwseattletimescom  entertainment  movies  missionimpossiblefallo,jul 24 2018    mission impossible  fallout thrills with a great cast and all those breathtaking stunts originally published july 24 2018 at 1224 pm
937,79.0,7.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,1,https://missionimpossible.fandom.com/wiki/Mission:_Impossible_%E2%80%93_Fallout,mission impossible  fallout  missionimpossiblefandomcom  wiki  missionimpossiblefallout,mission impossible  fallout is an american dystopian action thriller film that was announced after the success of mission impossible  rogue nation
938,55.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3944.0,0.0,0.0,1.0,0.0,0,https://letterboxd.com/film/mission-impossible-fallout/,mission impossible  fallout 2018 directed by christopher  letterboxdcom  film  missionimpossiblefallout,rating   39  211814
939,59.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2384.0,0.0,0.0,0.0,0.0,0,https://www.metacritic.com/movie/mission-impossible-fallout,mission impossible  fallout  metacritic  wwwmetacriticcom  movie  missionimpossiblefallout,rating   86  60
940,37.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0,0.0,1,https://www.imdb.com/title/tt1190080/,2012 2009  imdb  wwwimdbcom  title,rating   5810  365449
941,41.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,1,https://en.wikipedia.org/wiki/2012_(film),2012 film  wikipedia  enwikipediaorg  wiki  2012film,2012 is a 2009 american science fiction disaster film directed and written by roland emmerich it was produced by harald kloser mark gordon
942,43.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0,https://www.youtube.com/watch?v=sFXGrTng0gQ,2012 trailer 1  youtube  wwwyoutubecom  watch,duration   119  posted   jun 10 2009
943,43.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,https://www.youtube.com/watch?v=NclH5qEfL5c,2012 2009  do not panic scene 210  movieclips  youtube  wwwyoutubecom  watch,duration   309  posted   jun 9 2017
944,37.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,1,https://www.rottentomatoes.com/m/2012,2012  rotten tomatoes  wwwrottentomatoescom  2012,rating   39  247
945,45.0,5.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1.0,1,https://2012movie.fandom.com/wiki/2012_(film),2012 film wiki  fandom  2012moviefandomcom  wiki  2012film,2012 is a 2009 american sciencefiction apocalyptic disaster film directed and cowritten by roland emmerich the film is about a global cataclysmic event
946,44.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9615.0,0.0,1.0,2.0,1.0,0,https://www.rogerebert.com/reviews/2012-2009,2012 movie review  film summary 2009  roger ebert  wwwrogerebertcom  reviews  20122009,nov 11 2009    john cusack gets an aerial tour of the apocalypse in 2012  its not so much that the earth is destroyed but that its done so thoroughly 
947,43.0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,45045.0,0.0,0.0,1.0,1.0,0,https://www.tcm.com/tcmdb/title/723523/2012,2012 2009  turner classic movies  tcm  wwwtcmcom  tcmdb  title  2012,2012 2h 38m 2009 overview synopsis credits film details notes
948,45.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,187127.0,0.0,1.0,2.0,1.0,0,https://themoviespoiler.com/movies/2012-2009/,2012 2009  the movie spoiler  themoviespoilercom  movies  20122009,2012 2009  helmsley travels 20 hours nonstop to make it to a fundraiser gathering at washington dc to tell the chief of staff carl anheuser oliver platt
949,57.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4154.0,0.0,0.0,1.0,2.0,1,http://www.themoviedb.org/movie/14161-2012?language=en-US,2012 2009  the movie database tmdb  wwwthemoviedborg  movie  141612012,nov 14 2015    2012 2009 user score play trailer pg13 10102009 us action adventure science fiction 2h 38m now streaming on history vault
950,37.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0,0.0,1,https://www.imdb.com/title/tt0367882/,indiana jones and the kingdom of the crystal skull 2008  imdb  wwwimdbcom  title,rating   6110  440007
951,80.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,1,https://en.wikipedia.org/wiki/Indiana_Jones_and_the_Kingdom_of_the_Crystal_Skull,indiana jones and the kingdom of the crystal skull  wikipedia  enwikipediaorg  wiki  indianajonesandthekingdomofthecryst,indiana jones and the kingdom of the crystal skull is a 2008 american actionadventure film directed by steven spielberg and the fourth installment in the  francisco de orellana    igor jijikine    soundtrack album
952,43.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,https://www.youtube.com/watch?v=WAdJf4wTC5Y,indiana jones and the kingdom of the crystal skull 2008 trailer 1  wwwyoutubecom  watch,duration   156  posted   mar 28 2018
953,43.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,https://www.youtube.com/watch?v=nMhfESAa4tw,indiana jones and the kingdom of the crystal skull  trailer  youtube  wwwyoutubecom  watch,duration   150  posted   oct 30 2013
954,83.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,1,https://www.rottentomatoes.com/m/indiana_jones_and_the_kingdom_of_the_crystal_skull,indiana jones and the kingdom of the crystal skull  rotten tomatoes  wwwrottentomatoescom  indianajonesandthekingdomofthecryst,rating   78  277
955,87.0,5.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1.0,1,https://indianajones.fandom.com/wiki/Indiana_Jones_and_the_Kingdom_of_the_Crystal_Skull,indiana jones and the kingdom of the crystal skull  indianajonesfandomcom  wiki  indianajonesandthekingdomoft,indiana jones and the kingdom of the crystal skull is the fourth indiana jones film it was released on may 22 2008 the first indiana jones film to be
956,78.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,https://www.amazon.com/Indiana-Jones-Kingdom-Crystal-Single-Disc/dp/B001DTPZNY,indiana jones and the kingdom of the crystal skull singledisc  wwwamazoncom  indianajoneskingdomcrystalsingledisc,rating   46  3221
957,90.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9615.0,0.0,1.0,0.0,1.0,0,https://www.rogerebert.com/reviews/indiana-jones-and-the-kingdom-of-the-crystal-skull-2008,indiana jones and the kingdom of the crystal skull movie review   wwwrogerebertcom  reviews  indianajonesandthekingdomofthecr,may 18 2008    harrison ford and shia labeouf star in the latest installment of the indiana jones series  indiana jones and the kingdom of the crystal skull
958,76.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,950516.0,0.0,0.0,1.0,1.0,0,https://amblin.com/movie/indiana-jones-and-the-kingdom-of-the-crystal-skull/,indiana jones and the kingdom of the crystal skull 2008  amblin   amblincom  movie  indianajonesandthekingdomofthecrystalskull,release date may 22 2008  in indiana jones and the kingdom of the crystal skull the years and the mileage have both caught up with indy now in his sixth
959,111.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0,https://www.primevideo.com/detail/Indiana-Jones-and-the-Kingdom-of-the-Crystal-Skull/0H38U9W63MQGAEW4Z6EA48TE5Q,indiana jones and the kingdom of the crystal skull  prime video  wwwprimevideocom  detail  indianajonesandthekingdomofthecr,steven spielberg and george lucas bring you the greatest adventurer of all time indiana jones and the kingdom of the crystal skull finds indy trying to
960,42.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,1,https://en.wikipedia.org/wiki/Spider-Man_2,spiderman 2  wikipedia  enwikipediaorg  wiki  spiderman2,spiderman 2 is a 2004 american superhero film directed by sam raimi and written by alvin sargent from a story by alfred gough miles millar and michael  spiderman 2 disambiguation    mageina tovah    john jameson character
961,37.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0,0.0,1,https://www.imdb.com/title/tt0316654/,spiderman 2 2004  imdb  wwwimdbcom  title,rating   7310  581064
962,44.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,1,https://www.rottentomatoes.com/m/spiderman_2,spiderman 2  rotten tomatoes  wwwrottentomatoescom  spiderman2,rating   93  275
963,43.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,https://www.youtube.com/watch?v=1s9Yln0YwCw,spiderman 2 trailer 2004  youtube  wwwyoutubecom  watch,duration   241  posted   jun 14 2020
964,46.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.223372036854776e+18,0.0,0.0,0.0,0.0,0,https://www.sonypictures.com/movies/spiderman2,spiderman 2  sony pictures entertainment  wwwsonypicturescom  movies  spiderman2,in spiderman 2 the latest installment in the blockbuster spiderman series based on the classic marvel comics hero tobey maguire returns as the
965,46.0,5.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1.0,1,https://spiderman.fandom.com/wiki/Spider-Man_2,spiderman 2  spidermanfandomcom  wiki  spiderman2,spiderman 2 is a 2004 superhero film directed by sam raimi written by alvin sargent and developed by alfred gough miles millar and michael chabon
966,52.0,6.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1.0,1,https://spiderman-films.fandom.com/wiki/Spider-Man_2,spiderman 2  spiderman films wiki  fandom  spidermanfilmsfandomcom  wiki  spiderman2,spiderman 2 is a 2004 live action superhero film based on the marvel comics character spiderman the movie is a sequel to spiderman film and set two
967,41.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0,https://www.netflix.com/bl/title/60036230,watch spiderman 2  netflix  wwwnetflixcom  title,spiderman 2 2004  13  2h 7m  action  adventure weary of leading a double life peter parker shelves his superhero identity
968,82.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,https://www.amazon.com/Spider-Man-Widescreen-Special-Rosemary-Harris/dp/B00005JMQW,spiderman 2  amazoncom  wwwamazoncom  spidermanwidescreenspecialrosemaryharris,rating   47  644
969,60.0,9.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7027.0,0.0,0.0,1.0,0.0,0,https://www.radiotimes.com/movie-guide/b-rj54wq/spiderman-2/,spiderman 2 2004  radio times  wwwradiotimescom  movieguide  spiderman2,rating   40        sloan freer
970,48.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,1,https://en.wikipedia.org/wiki/Fast_%26_Furious_6,fast  furious 6  wikipedia  enwikipediaorg  wiki  fastfurious6,fast  furious 6 is a 2013 american action film directed by justin lin and written by chris morgan it is the sequel to fast five 2011 and the sixth  fast  furious 6 video game    kim kold    benjamin davies actor
971,37.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0,0.0,1,https://www.imdb.com/title/tt1905041/,fast  furious 6 2013  imdb  wwwimdbcom  title,rating   710  383053
972,43.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0,https://www.youtube.com/watch?v=dKi5XoeTN0k,fast  furious 6 official trailer 1 2013  vin diesel movie hd  wwwyoutubecom  watch,duration   322  posted   feb 5 2013
973,43.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0,https://www.youtube.com/watch?v=C_puVuHoR6o,fast  furious 6  final trailer hd  youtube  wwwyoutubecom  watch,duration   238  posted   apr 28 2013
974,51.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,1,https://www.rottentomatoes.com/m/fast_and_furious_6,fast  furious 6  rotten tomatoes  wwwrottentomatoescom  fastandfurious6,rating   71  211
975,58.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9615.0,0.0,1.0,2.0,1.0,0,https://www.rogerebert.com/reviews/fast-and-furious-6-2013,fast  furious 6 movie review 2013  roger ebert  wwwrogerebertcom  reviews  fastandfurious62013,may 24 2013    squarely stateoftheart fast 6 is not a great action movie it has all the ingredients including a cast that flaunts infectious group
976,67.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4154.0,0.0,0.0,1.0,1.0,1,http://www.themoviedb.org/movie/82992-fast-furious-6?language=en-US,fast  furious 6 2013  the movie database tmdb  wwwthemoviedborg  movie  82992fastfurious6,may 22 2013    hobbs has dominic and brian reassemble their crew to take down a team of mercenaries dominic unexpectedly gets convoluted also facing his
977,53.0,7.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0,https://dvd.netflix.com/Movie/Fast-Furious-6/70263863,fast  furious 6  dvd netflix  dvdnetflixcom  movie  fastfurious6,rating   40  272285
978,43.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3944.0,0.0,0.0,0.0,0.0,0,https://letterboxd.com/film/fast-furious-6/,fast  furious 6  letterboxd  letterboxdcom  film  fastfurious6,rating   31  95041
979,75.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,97.0,0.0,1.0,1.0,0.0,0,https://www.walmart.com/ip/Fast-Furious-6-2013-11x17-Movie-Poster/150343732,fast  furious 6 2013 11x17 movie poster  walmartcom  wwwwalmartcom  home  decor  posters  movie posters,998   in stock
980,37.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0,0.0,1,https://www.imdb.com/title/tt5463162/,deadpool 2 2018  imdb  wwwimdbcom  title,rating   7710  524813
981,40.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,2.0,1,https://en.wikipedia.org/wiki/Deadpool_2,deadpool 2  wikipedia  enwikipediaorg  wiki  deadpool2,deadpool 2 is a 2018 american superhero film based upon the marvel comics character deadpool  deadpool 2 was released in the united states on may 18 2018 by  soundtrack    rusty collins    joi harris    stefan kapii
982,43.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0,https://www.youtube.com/watch?v=D86RtevtfrA,deadpool 2  the trailer  youtube  wwwyoutubecom  watch,duration   240  posted   mar 22 2018
983,43.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,1,https://www.rottentomatoes.com/m/deadpool_2,deadpool 2  rotten tomatoes  wwwrottentomatoescom  deadpool2,rating   84  420
984,50.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9615.0,0.0,1.0,2.0,1.0,0,https://www.rogerebert.com/reviews/deadpool-2-2018,deadpool 2 movie review  film summary 2018  roger ebert  wwwrogerebertcom  reviews  deadpool22018,may 18 2018    ryan reynolds returns in the title role of wade wilson aka deadpool in deadpool 2 a bleak and wrenching psychodrama thats sure to
985,50.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7027.0,0.0,0.0,1.0,0.0,0,https://www.radiotimes.com/film/d5bnyn/deadpool-2/,deadpool 2 2018  radio times  wwwradiotimescom  film  deadpool2,rating   40        emma simmonds
986,64.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4154.0,0.0,0.0,1.0,1.0,1,http://www.themoviedb.org/movie/383498-deadpool-2?language=en-US,deadpool 2 2018  the movie database tmdb  wwwthemoviedborg  movie  383498deadpool2,oct 21 2018    overview wisecracking mercenary deadpool battles the evil and powerful cable and other bad guys to save a boys life rob liefeld characters
987,71.0,7.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,102.0,0.0,1.0,1.0,3.0,0,https://www.nytimes.com/2018/05/02/movies/ryan-reynolds-deadpool-2.html,this story has already stressed ryan reynolds out  the new york   wwwnytimescom  20180502  movies  ryanreynoldsdeadpool2,may 2 2018    the star and driving force behind the deadpool films has long been  may 2 2018  summer movies 2018 whats coming to theaters
988,61.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,https://www.amazon.com/Deadpool-2-Ryan-Reynolds/dp/B07CF6WFZT,deadpool 2  amazoncom  wwwamazoncom  deadpool2ryanreynolds,rating   47  47534
989,60.0,9.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,1.0,2.0,0.0,1,https://english-voice-over.fandom.com/wiki/Deadpool_2_(2018),deadpool 2 2018  english voice over wikia  englishvoiceoverfandomcom  wiki  deadpool22018,deadpool 2 is an american superhero film directed by david leitch and written by paul wernick rhett reese and ryan reynolds
990,45.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,1,https://en.wikipedia.org/wiki/Deadpool_(film),deadpool film  wikipedia  enwikipediaorg  wiki  deadpoolfilm,deadpool is a 2016 american superhero film based on the marvel comics character of the same name distributed by 20th century fox it is the eighth film in  list of accolades received by    francis fanny    dead pool    blind al
991,37.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0,0.0,1,https://www.imdb.com/title/tt1431045/,deadpool 2016  imdb  wwwimdbcom  title,rating   810  957931
992,41.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,1,https://www.rottentomatoes.com/m/deadpool,deadpool  rotten tomatoes  wwwrottentomatoescom  deadpool,rating   85  349
